date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2014-12-08,311669.935811,3237.0,11700300.0,2.3,39250.0,2933.9999997,4.96710877001,
2014-12-09,296823.430003,2778.0,11274800.0,2.26,42493.0,2839.9999997,7.07265644001,
2014-12-10,359885.687755,3041.0,11141100.0,2.24,39110.0,2810.99999975,3.9776,
2014-12-11,339156.478984,2133.0,11019200.0,2.29,34058.0,2887.99999986,3.63059623,
2014-12-12,383485.33479,2236.0,11154900.0,2.27,31940.0,2885.99999991,3.30197999001,
2014-12-13,283024.722308,2772.0,11197200.0,2.24,26290.0,2857.99999976,4.63674071,
2014-12-14,238195.494114,2153.0,11008700.0,2.24,29243.0,2853.99999982,3.72749954,
2014-12-15,133443.391844,1366.0,11055400.0,2.13,80270.0,2948.99999998,2.49252874,
2014-12-16,176754.765446,983.0,10533600.0,1.98,71365.0,2993.0,1.89142407001,
2014-12-17,168316.542302,2416.0,9799650.0,1.94,90504.0,2931.99999976,3.36849657,
2014-12-18,149976.457717,2359.0,9596030.0,1.81,80842.0,2959.99999974,3.51252273,
2014-12-19,196460.29492,2633.0,9006200.0,1.89,47170.0,3060.99999964,3.33642908004,
2014-12-20,217291.185722,3032.0,9327450.0,1.98,43232.0,3086.99999953,5.14895099,
2014-12-21,183304.193525,2964.0,9816190.0,1.91,77552.0,3218.99999968,5.44977903,
2014-12-22,442267.494833,2777.0,9465580.0,1.91,98570.0,3147.99999982,3.48645756,
2014-12-23,411474.50547,1360.0,9456910.0,1.92,41369.0,3188.99999997,1.83844703999,
2014-12-24,150746.717616,1330.0,9532850.0,1.93,121397.0,3015.99999995,1.35034000001,
2014-12-25,522749.199941,1250.0,9570580.0,1.8,67416.0,3101.99999996,2.03204522,
2014-12-26,221045.153907,1000.0,9051380.0,2.03,81565.0,3059.0,1.57854107001,
2014-12-27,189839.705069,1064.0,10096700.0,1.95,44232.0,3106.0,1.72064654,
2014-12-28,111526.61028,1088.0,9697080.0,1.95,32002.0,2891.99999998,1.39738888,
2014-12-29,138082.691911,1058.0,9731420.0,1.91,51742.0,3005.0,1.84823739,
2014-12-30,148835.335962,1709.0,9570430.0,1.89,42981.0,3034.99999983,1.94114342,
2014-12-31,176370.550203,2906.0,9455910.0,1.97,52644.0,2975.9999996,3.18321548,
2015-01-01,296577.92293,4766.0,9860760.0,1.94,14957.0,3127.9999992,5.14220018,
2015-01-02,67817.7058443,1513.0,9710140.0,1.94,33549.0,2961.99999985,1.49297232,
2015-01-03,98025.4650506,2299.0,9706160.0,1.72,62136.0,3108.99999973,2.60419045,
2015-01-04,99945.3661862,1259.0,8596550.0,1.63,60683.0,2983.99999996,1.55845034,
2015-01-05,207708.020608,2193.0,8171360.0,1.67,43764.0,2931.99999975,2.28540005,
2015-01-06,844828.502405,1302.0,8386380.0,1.72,31130.0,2974.99999992,1.48762419,
2015-01-07,265441.463,1534.0,8606930.0,1.72,28206.0,3031.99999992,1.53240002,
2015-01-08,171412.20966,2334.0,8594610.0,1.72,38890.0,3126.99999981,2.5716601,
2015-01-09,214204.318728,1526.0,8616520.0,1.71,45656.0,3058.99999994,1.70276012,
2015-01-10,247662.349356,1953.0,8665460.0,1.66,65124.0,2963.99999992,2.45945318,
2015-01-11,279862.245018,2632.0,8331940.0,1.64,43774.0,3316.99999986,3.10216128,
2015-01-12,2924134.37908,1976.0,8232030.0,1.66,46532.0,3458.99999998,3.94013384999,
2015-01-13,189225.565328,1421.0,8343790.0,1.35,77956.0,3182.99999998,2.58334159,
2015-01-14,118852.533391,1283.0,6754020.0,1.08,41255.0,3234.0,1.64101791,
2015-01-15,88806.4980325,1325.0,5421460.0,1.29,31672.0,3087.99999999,4.54853669,
2015-01-16,148730.381067,1464.0,6493510.0,1.28,67351.0,2965.99999998,3.71793735,
2015-01-17,322301.224582,1391.0,6428910.0,1.22,29037.0,2964.0,10.61636501,
2015-01-18,362005.915405,1469.0,6179800.0,1.31,43795.0,2973.74149496,6.47940017,
2015-01-19,257783.967737,1714.0,6640150.0,1.37,53757.0,2893.59161997,5.88618733999,
2015-01-20,570605.122385,1706.0,6855510.0,1.43,68855.0,2916.56273491,6.00144008,
2015-01-21,326731.788534,2260.0,7212260.0,1.6,108223.0,2955.30367997,9.74633618997,
2015-01-22,296121.99373,2049.0,8084380.0,1.63,73737.0,3029.48428499,4.34223122,
2015-01-23,254480.434145,1317.0,8246490.0,1.59,70270.0,3253.55,6.7818106,
2015-01-24,216679.507146,1720.0,8120840.0,1.74,51767.0,2828.99999998,2.4184782,
2015-01-25,337094.928043,2166.0,8801230.0,1.81,60453.0,2818.24324497,6.0202201,
2015-01-26,281809.55215,1563.0,9158080.0,1.88,110222.0,2770.0,2.88788423,
2015-01-27,197232.96492,2013.0,9507040.0,1.82,73397.0,2824.24789998,3.76422505,
2015-01-28,194146.272273,1818.0,9238150.0,1.65,67481.0,2779.69642959,2.74536645999,
2015-01-29,293216.161057,1977.0,8338510.0,1.64,67225.0,2680.78571814,2.955704,
2015-01-30,249711.921424,1854.0,8332160.0,1.64,53994.0,2885.07143194,3.67374918999,
2015-01-31,120051.052007,1673.0,8341480.0,1.61,33035.0,2742.0714324,2.06456524,
2015-02-01,308915.15132,1669.0,8174880.0,1.88,296157.0,2753.21428972,5.43435467999,
2015-02-02,340206.183765,1833.0,9552660.0,1.93,154511.0,2849.78571791,5.98337427,
2015-02-03,245784.530248,1408.0,9820270.0,1.79,62006.0,2637.14286106,2.24883236,
2015-02-04,202348.860427,1415.0,9079530.0,1.83,58636.0,2623.21428942,2.07271269,
2015-02-05,154600.196857,1383.0,9349800.0,1.77,49522.0,2644.57143259,3.19215288,
2015-02-06,177183.855925,1348.0,9042210.0,1.79,40361.0,2673.35714667,1.80717749,
2015-02-07,198444.962748,1237.0,9163350.0,1.86,30169.0,2628.78571815,2.74514024,
2015-02-08,121262.916801,1296.0,9481190.0,1.84,44831.0,2680.78571817,1.83643108,
2015-02-09,263048.26708,1483.0,9392880.0,2.17,270445.0,2652.92857534,1.53275985,
2015-02-10,667473.924564,2007.0,11049300.0,2.49,238651.0,2679.85714669,4.73685169,
2015-02-11,1578208.85798,2232.0,12679100.0,3.23,774898.0,2625.07143251,6.18616594002,
2015-02-12,1229465.38112,2815.0,16383400.0,2.81,549894.0,2619.50000401,17.81198864,
2015-02-13,761345.682133,2037.0,14443300.0,2.92,228439.0,2684.50000375,10.58657047,
2015-02-14,627735.997204,1608.0,14945200.0,2.88,208369.0,2633.4285754,6.64290679,
2015-02-15,538909.027388,1577.0,14819700.0,2.76,212369.0,2599.07143244,6.33823777,
2015-02-16,425586.391975,1548.0,14226400.0,2.75,76067.0,2837.3643877,4.15038378,
2015-02-17,296644.643225,1388.0,14143700.0,2.63,103557.0,2743.92857515,3.5169801,
2015-02-18,2233364.40024,1744.0,13550000.0,2.84,98988.0,2681.71428957,2.52596805,
2015-02-19,1579138.73867,1872.0,14398200.0,2.83,84624.0,2613.000004,3.00758001,
2015-02-20,217270.605758,1704.0,14519800.0,2.74,61415.0,2622.28571831,4.64966597,
2015-02-21,247074.190594,2661.0,14076800.0,2.78,110159.0,2588.85714683,4.07881243,
2015-02-22,551550.538491,2531.0,14299700.0,2.53,75804.0,2591.64286113,2.37020335,
2015-02-23,384842.18041,2353.0,13148500.0,2.52,80898.0,2615.78571808,4.73995382,
2015-02-24,1800188.74561,2125.0,13013100.0,2.94,170477.0,2821.92857488,3.93754796,
2015-02-25,414101.102496,1951.0,15133300.0,2.77,134546.0,2691.92857512,3.89574455,
2015-02-26,557432.003125,2165.0,14294000.0,2.73,74935.0,2692.85714663,4.10992241,
2015-02-27,457911.100853,2506.0,14100600.0,3.04,118275.0,2674.28571818,5.60571832,
2015-02-28,585041.485301,2002.0,15644700.0,3.24,110988.0,2597.21428961,4.39879986,
2015-03-01,417062.725949,2209.0,16746200.0,3.33,89917.0,2619.50000393,3.59585031,
2015-03-02,357258.635453,2088.0,17189200.0,3.62,154771.0,2566.57143247,6.26781,
2015-03-03,231535.048525,2269.0,18783500.0,3.47,254781.0,2626.92857519,5.63014414,
2015-03-04,1821799.59982,2648.0,17845300.0,3.5,193537.0,2801.50000358,3.64331231,
2015-03-05,436268.224531,2534.0,18128000.0,3.41,146630.0,2608.35714687,4.72718089,
2015-03-06,1466508.44446,2620.0,17673800.0,3.33,73672.0,2620.42857545,4.33740617999,
2015-03-07,3805854.36138,2538.0,17279300.0,3.43,45834.0,2592.5714325,2.79482261,
2015-03-08,516614.106933,2162.0,17790600.0,3.39,32276.0,2546.14286106,3.07631588,
2015-03-09,740412.530606,2008.0,17573400.0,3.54,62809.0,2558.21428957,3.30164805999,
2015-03-10,543403.540828,2276.0,18354800.0,3.03,399669.0,2631.57143243,4.66946140001,
2015-03-11,6147243.88543,2650.0,15804600.0,3.13,169890.0,2573.07143247,4.2219158,
2015-03-12,684383.040459,2338.0,16240900.0,3.07,108024.0,2583.28571824,6.11210097,
2015-03-13,4500462.07558,2553.0,15981700.0,2.91,240126.0,2631.57143256,3.62273088001,
2015-03-14,1342537.26058,2416.0,15051800.0,2.93,140162.0,2554.50000393,4.49265049,
2015-03-15,1094401.70763,2763.0,15203700.0,3.12,57656.0,2624.1428611,6.06302128,
2015-03-16,2623461.08251,2706.0,16265900.0,3.3,209706.0,2579.57143244,12.18857517,
2015-03-17,3706322.27673,2937.0,17203000.0,3.27,82356.0,2707.7142896,4.74022211001,
2015-03-18,891152.048873,2330.0,17046400.0,3.09,149599.0,2612.0714325,2.98014841,
2015-03-19,2850137.90274,2590.0,16210100.0,3.37,162473.0,2633.4285754,5.23210722001,
2015-03-20,1002231.0415,2788.0,17437500.0,3.7,290947.0,2616.71428962,4.01755377,
2015-03-21,863866.56746,2479.0,19240700.0,4.63,819105.0,2562.85714679,4.10984798,
2015-03-22,2162282.52153,4012.0,24218700.0,4.61,342711.0,2609.28571827,15.53580177,
2015-03-23,1116572.67526,4134.0,24081000.0,4.98,354223.0,2527.57143246,6.36288343,
2015-03-24,925171.127307,3490.0,26014200.0,5.07,540346.0,2606.50000395,4.37351944,
2015-03-25,1811131.55302,4177.0,26565000.0,5.28,902236.0,2562.8571468,11.35087207,
2015-03-26,1393130.13686,4646.0,27621600.0,4.99,480884.0,2563.78571823,6.61548786,
2015-03-27,1303956.84512,3131.0,26088700.0,4.76,218735.0,2576.78571825,6.04623668,
2015-03-28,1028529.44663,2696.0,24851500.0,5.04,206446.0,2544.28571816,4.35433538,
2015-03-29,2541478.05833,2501.0,26317500.0,4.6,216958.0,2549.85714672,4.39144641,
2015-03-30,5900635.23894,2788.0,24108800.0,4.34,447970.0,2599.07143256,4.34321947985,
2015-03-31,674282.896207,2712.0,22752100.0,4.02,163313.0,2645.50000392,4.85724034,
2015-04-01,805132.782125,2317.0,21088600.0,3.83,242957.0,2762.50000353,6.11081717,
2015-04-02,638286.339993,2219.0,20066500.0,4.54,271324.0,3108.85714598,3.32809977,
2015-04-03,767197.969712,2366.0,23736400.0,4.36,138373.0,2726.28571813,5.87138347,
2015-04-04,802226.954708,1711.0,22879800.0,4.13,185199.0,2356.71428876,3.64024776,
2015-04-05,486313.723306,2188.0,21661800.0,4.17,136532.0,3124.64286091,5.50694839,
2015-04-06,1503289.58303,2058.0,21906600.0,4.09,115405.0,2761.57143244,4.35574674,
2015-04-07,506757.730551,1831.0,21522900.0,3.78,205259.0,2657.57143255,4.31592501,
2015-04-08,550309.807214,1705.0,19854100.0,3.68,144498.0,2566.57143251,3.83563387,
2015-04-09,491886.001448,1868.0,19400600.0,3.42,172424.0,2616.71428974,10.06783384,
2015-04-10,866351.172742,1792.0,18016800.0,3.23,185593.0,2723.50000358,10.60434455,
2015-04-11,432057.77753,2326.0,17055300.0,3.33,87373.0,2903.64286079,9.96542467,
2015-04-12,426823.706511,2380.0,17591400.0,3.3,46830.0,2938.00000342,7.79181574,
2015-04-13,510382.324185,2497.0,17454100.0,3.21,93897.0,2726.28571815,9.35876651,
2015-04-14,1957861.78108,2746.0,16840800.0,3.1,68149.0,2727.21428972,12.62289003,
2015-04-15,350595.972256,2019.0,16367500.0,3.02,82324.0,2751.35714664,8.42474175,
2015-04-16,385846.026662,1973.0,15979400.0,3.01,83054.0,2703.07143241,12.96155201,
2015-04-17,695608.896897,1856.0,15927600.0,2.83,118954.0,2797.78571804,15.16903469,
2015-04-18,3921248.03446,1869.0,14999500.0,2.93,45925.0,2803.35714637,3.82604941,
2015-04-19,124733.224643,1652.0,15488700.0,2.8,57969.0,2716.07143231,1.55429984,
2015-04-20,294961.888391,1628.0,14803700.0,2.65,112126.0,2639.92857538,1.29975747,
2015-04-21,268192.327736,1810.0,14033800.0,2.89,80103.0,2800.5714321,1.41195234,
2015-04-22,295455.484858,1644.0,15328200.0,3.25,191228.0,2833.07143223,1.38880661,
2015-04-23,1504615.15694,1904.0,17232600.0,3.63,275604.0,2795.00000375,1.81532281,
2015-04-24,355322.006119,1922.0,19273000.0,3.18,184435.0,2855.35714658,2.03806134,
2015-04-25,273545.327058,1753.0,16941600.0,3.1,56721.0,3082.85714587,1.05578039,
2015-04-26,174369.602307,2295.0,16447900.0,3.05,95532.0,2944.50000342,1.12217346,
2015-04-27,468295.465778,3579.0,16204900.0,2.99,88755.0,2636.21428951,1.99236142,
2015-04-28,280130.925997,2319.0,15929400.0,3.04,68693.0,2792.21428938,1.52957899,
2015-04-29,257615.949573,1960.0,16075700.0,2.97,30506.0,2999.28571744,3.00581789,
2015-04-30,343525.453151,1716.0,15814200.0,2.97,84241.0,3314.07143124,1.25907827,
2015-05-01,771038.65941,1799.0,15845500.0,2.74,149552.0,2760.64286095,1.24973818,
2015-05-02,192917.862054,1912.0,14605900.0,2.75,46992.0,2612.07143246,1.36929341,
2015-05-03,129703.256882,1545.0,14652000.0,2.7,63544.0,2703.07143233,2.56266094,
2015-05-04,225274.91667,1785.0,14479000.0,2.88,104785.0,2793.14286086,1.13353992,
2015-05-05,254493.958418,1802.0,15365200.0,2.85,26546.0,2659.42857531,1.22190321,
2015-05-06,196079.296578,1781.0,15229100.0,2.82,48370.0,2757.85714662,1.18540813,
2015-05-07,202040.061994,1799.0,15056800.0,2.81,60248.0,2753.21428927,3.30151145,
2015-05-08,156069.206786,1768.0,15037500.0,2.76,51411.0,2848.85714639,1.07587429999,
2015-05-09,237495.899148,1933.0,14836700.0,2.76,35280.0,2768.07143231,3.47170868,
2015-05-10,176861.819352,1903.0,14758300.0,2.68,57877.0,2881.35714619,1.79190768,
2015-05-11,120029.731324,1734.0,14364200.0,2.76,73027.0,2863.7142894,1.80693966,
2015-05-12,260236.40852,1789.0,14839400.0,2.71,44614.0,2812.64286076,1.11793261,
2015-05-13,255414.031657,2220.0,14577900.0,2.69,36403.0,2743.92857526,1.34208125,
2015-05-14,187007.65415,1873.0,14440000.0,2.84,81538.0,2831.21428933,1.97305409,
2015-05-15,188721.926262,1895.0,15253400.0,2.87,75968.0,2660.35714673,1.47121446,
2015-05-16,206034.165294,1802.0,15440600.0,3.0,74901.0,2696.57143247,2.53231749,
2015-05-17,346727.538356,1987.0,16116000.0,2.93,52827.0,2674.28571821,4.06693913,
2015-05-18,281954.951832,1687.0,15751100.0,2.86,42345.0,2691.00000369,3.08180161,
2015-05-19,295710.656725,1616.0,15394100.0,2.89,34282.0,2816.35714639,1.01669395,
2015-05-20,275695.879148,1641.0,15532900.0,2.88,48146.0,2845.14286078,0.848309459999,
2015-05-21,200104.893727,1554.0,15524500.0,2.84,37087.0,2813.57143222,1.07727357,
2015-05-22,232164.86065,1647.0,15278400.0,2.91,108165.0,3070.78571752,1.08728975,
2015-05-23,1032848.52541,1891.0,15707300.0,2.87,90345.0,2971.4285746,1.78236234004,
2015-05-24,785488.409948,1658.0,15487700.0,2.9,49767.0,2879.50000319,1.8832489,
2015-05-25,345360.721442,1692.0,15640500.0,2.82,55790.0,2875.7857177,1.98858117,
2015-05-26,198109.542427,1412.0,15224800.0,2.67,133789.0,2866.50000345,3.83694154,
2015-05-27,358755.552815,1580.0,14426200.0,2.63,59342.0,2989.07143179,2.22678362,
2015-05-28,172450.484412,1518.0,14196000.0,2.74,69233.0,2916.64286032,2.21230396,
2015-05-29,305578.457616,1954.0,14798400.0,2.82,48749.0,2938.92857468,1.69736744,
2015-05-30,155655.649236,1410.0,15258300.0,2.71,36938.0,2907.3571464,0.8428661,
2015-05-31,115771.852246,1017.0,14662100.0,2.76,57640.0,3002.07143144,1.06920519,
2015-06-01,155440.246744,1173.0,14952300.0,2.65,75761.0,3065.21428911,1.01670083,
2015-06-02,167726.15981,1133.0,14392700.0,2.8,68367.0,3042.00000308,0.90361826,
2015-06-03,204218.380654,1289.0,15173000.0,2.75,76345.0,3074.50000319,1.74125068,
2015-06-04,422814.838481,1146.0,14968000.0,2.8,40277.0,2926.85714604,3.25578212,
2015-06-05,133182.032667,974.0,15175700.0,2.82,43312.0,3108.85714616,3.8360364,
2015-06-06,85489.5933491,921.0,15291500.0,2.82,36093.0,2863.71428906,0.526919789999,
2015-06-07,73249.2196465,1113.0,15308900.0,2.81,55832.0,2967.71428898,1.92034411,
2015-06-08,739967.352176,1055.0,15247700.0,2.83,78536.0,3028.07143172,1.40403756,
2015-06-09,132863.646536,1065.0,15384300.0,2.77,83639.0,3118.14285976,1.80405109,
2015-06-10,175168.980878,1304.0,15043400.0,2.7,93836.0,3233.28571676,1.62710717,
2015-06-11,248839.204981,1402.0,14719100.0,2.78,67222.0,3112.57143155,1.31186138,
2015-06-12,114333.982038,1151.0,15141500.0,2.8,107756.0,3300.14285967,0.927985599999,
2015-06-13,190004.182728,1341.0,15249900.0,2.8,68398.0,3380.92857403,1.75324203,
2015-06-14,233126.563034,1207.0,15289300.0,2.81,87100.0,3307.57143096,1.340158,
2015-06-15,341222.801353,1380.0,15333500.0,2.74,102014.0,3079.14285992,1.32226511,
2015-06-16,397432.591222,1254.0,14980300.0,2.99,109178.0,3432.00000225,0.758321519999,
2015-06-17,374825.329613,1860.0,16341300.0,3.0,127588.0,3303.85714541,1.26531184,
2015-06-18,271123.70934,1236.0,16455700.0,2.96,80459.0,3304.78571698,1.21409616,
2015-06-19,342876.183638,1509.0,16207100.0,2.9,76937.0,3127.42857424,0.97869817,
2015-06-20,214124.404444,1553.0,15882700.0,2.87,49018.0,3318.71428841,1.81443509,
2015-06-21,152604.079822,1498.0,15747200.0,2.84,42407.0,3186.8571457,0.6950071,
2015-06-22,215216.021871,2774.0,15582200.0,2.89,60758.0,3146.00000263,1.30289888,
2015-06-23,195119.444726,1664.0,15836600.0,2.85,32546.0,3144.14286,1.11970771,
2015-06-24,153454.954681,1295.0,15662200.0,2.81,66207.0,3321.50000232,0.736012840001,
2015-06-25,187801.525595,1255.0,15439500.0,2.83,82226.0,4279.78571607,1.23213838,
2015-06-26,145405.213698,1244.0,15575000.0,2.82,67021.0,4149.78571596,1.63089376,
2015-06-27,133926.002503,1220.0,15502700.0,2.79,117087.0,4072.71428719,1.52540008,
2015-06-28,705264.482389,1374.0,15352200.0,2.73,80605.0,4345.7142876,2.18701327,
2015-06-29,550935.082216,1164.0,15060700.0,2.79,65253.0,4127.50000176,1.67824869,
2015-06-30,264726.661953,1227.0,15375000.0,2.86,105757.0,3952.0000018,1.37559595,
2015-07-01,232615.092807,1329.0,15776100.0,2.82,49329.0,4051.35714449,1.21479237,
2015-07-02,104378.807676,1114.0,15478600.0,2.91,58716.0,4137.71428711,1.28328671,
2015-07-03,358609.652085,1502.0,16115200.0,2.96,65144.0,4075.50000153,1.62096033,
2015-07-04,590009.129349,1687.0,16384400.0,3.09,134776.0,4230.57143054,0.999996999998,
2015-07-05,955677.083503,1648.0,17100200.0,3.09,98324.0,4207.3571444,1.11908910001,
2015-07-06,432857.068144,1269.0,17158400.0,3.09,91597.0,3960.35714445,1.31951601,
2015-07-07,521900.11937,1638.0,17104500.0,2.97,77829.0,4272.35714446,1.42441464,
2015-07-08,370529.464463,1379.0,16429100.0,2.98,71222.0,4221.28571584,1.07581844001,
2015-07-09,513268.868366,1500.0,16587600.0,3.11,146037.0,3920.42857322,0.877168220002,
2015-07-10,781213.137694,1897.0,17282600.0,4.05,607002.0,4152.57143055,1.12796203,
2015-07-11,1255641.87545,2106.0,22623400.0,3.84,396245.0,3939.00000155,2.14043562,
2015-07-12,1287750.24979,2280.0,21381100.0,4.1,136193.0,3868.42857309,2.54230367,
2015-07-13,181483.324688,1445.0,22806100.0,3.74,181667.0,3836.85714475,1.93306789,
2015-07-14,429616.064131,1470.0,20864500.0,3.72,71054.0,3919.50000188,1.23601217,
2015-07-15,232265.93493,1274.0,20673800.0,3.66,133041.0,4036.50000159,1.18611906,
2015-07-16,321488.677411,1602.0,20331600.0,3.53,87908.0,3893.50000183,1.67477051,
2015-07-17,628529.383413,1960.0,19771100.0,3.76,142970.0,3615.85714523,2.25775006,
2015-07-18,717377.402435,1394.0,20996900.0,3.71,140104.0,3409.71428831,1.69996262,
2015-07-19,1199406.67789,1212.0,20734000.0,3.62,66114.0,3321.50000241,2.55919196,
2015-07-20,278218.734097,1327.0,20257500.0,3.69,73913.0,3278.78571672,1.06134408,
2015-07-21,371342.585802,978.0,20691500.0,3.6,106480.0,3299.21428817,0.7298645,
2015-07-22,3730398.037,1264.0,20147800.0,3.63,50817.0,3161.78571687,0.916182110014,
2015-07-23,146222.847494,974.0,20314600.0,3.58,34491.0,3280.64286016,0.806281389999,
2015-07-24,464858.046094,861.0,20106000.0,3.69,129128.0,3012.28571718,1.42246197,
2015-07-25,1761030.4248,1577.0,20688000.0,3.75,64293.0,3095.85714576,0.971187260002,
2015-07-26,430632.246067,1129.0,21014500.0,3.78,100372.0,3229.57143132,0.946701480001,
2015-07-27,306783.55792,1074.0,21228600.0,3.76,105583.0,3172.92857406,1.32871602,
2015-07-28,570778.568543,1324.0,21080800.0,3.69,99350.0,3094.92857441,0.707138870001,
2015-07-29,738365.89132,1269.0,20712400.0,3.64,62902.0,3117.21428856,0.891252159998,
2015-07-30,395460.324648,1211.0,20455500.0,3.64,49738.0,3320.57143129,1.27065008,
2015-07-31,249066.182473,960.0,20552400.0,3.68,69967.0,3003.00000327,0.758518079999,
2015-08-01,116310.168312,952.0,20694700.0,3.61,63209.0,3073.5714316,2.49516522,
2015-08-02,138447.798569,1085.0,20345400.0,3.62,42888.0,3251.85714533,0.850027610001,
2015-08-03,139144.439676,984.0,20399000.0,3.61,56701.0,3300.14285953,1.07172459,
2015-08-04,152205.897111,849.0,20357800.0,3.64,93372.0,3115.35714569,0.318664909999,
2015-08-05,1550000.55287,1280.0,20547800.0,3.58,55070.0,3341.0000024,0.592939809998,
2015-08-06,1545972.98589,1292.0,20193000.0,3.52,48908.0,3257.42857403,0.854928599999,
2015-08-07,775507.778304,1040.0,19848100.0,3.26,229950.0,3189.64286012,0.676687090002,
2015-08-08,898005.80585,1217.0,18477800.0,3.08,91264.0,3273.21428811,0.786565230005,
2015-08-09,749670.08782,1029.0,17418300.0,3.11,77488.0,3456.14285984,0.983511679992,
2015-08-10,332837.173417,856.0,17558200.0,3.08,59702.0,3176.64285988,0.708002540002,
2015-08-11,215628.776672,837.0,17437300.0,3.16,73134.0,3387.42857365,0.759600569999,
2015-08-12,235376.269093,862.0,17915300.0,3.06,113443.0,3391.14285941,0.817302840002,
2015-08-13,189548.492629,1054.0,17319800.0,3.06,66249.0,3434.78571646,0.74721245,
2015-08-14,289820.494429,1424.0,17378700.0,3.03,74860.0,3395.78571646,0.742809310005,
2015-08-15,186040.903336,1206.0,17164800.0,2.98,37005.0,3298.28571685,1.50788204,
2015-08-16,669257.614333,906.0,16899500.0,2.94,46752.0,3286.21428831,2.15622497999,
2015-08-17,131116.888478,1601.0,16739200.0,2.91,80183.0,3495.14285924,1.43776618,
2015-08-18,1231160.95099,2176.0,16551500.0,2.67,83076.0,3304.78571695,1.92214120001,
2015-08-19,227020.406094,1261.0,14812700.0,2.64,74748.0,3520.21428778,8.63379964,
2015-08-20,169783.305136,970.0,15018700.0,2.78,49346.0,3347.50000253,6.72326727,
2015-08-21,277425.646387,1225.0,15813000.0,2.76,49749.0,3374.42857396,11.17954897,
2015-08-22,307991.106961,1143.0,15728800.0,2.68,52550.0,3387.42857385,10.17538406,
2015-08-23,138835.327737,1221.0,15274500.0,2.64,30625.0,3423.64285971,14.2425735,
2015-08-24,188870.183516,1279.0,15036300.0,2.38,125485.0,3567.57143082,13.77038678,
2015-08-25,192065.027058,1167.0,13506000.0,2.53,69322.0,3397.64285947,9.33094777,
2015-08-26,231159.842189,1064.0,14471900.0,2.61,37719.0,3364.21428748,10.78433426,
2015-08-27,122127.775184,1126.0,14942900.0,2.56,37604.0,3485.85714506,12.73373423,
2015-08-28,906326.498397,1060.0,14664000.0,2.6,57595.0,3753.28571573,14.46488892,
2015-08-29,130028.764374,1042.0,14899700.0,2.6,39992.0,3429.07143073,13.31653074,
2015-08-30,163242.351315,954.0,14869600.0,2.56,27911.0,3835.92857317,12.90452499,
2015-08-31,84400.1871219,930.0,14678500.0,2.58,74703.0,3504.70714571,12.907749,
2015-09-01,254156.045962,1082.0,14804700.0,2.54,70243.0,3060.38571846,13.55480969,
2015-09-02,565166.055728,1687.0,14589500.0,2.51,60914.0,3222.51428951,16.72447242,
2015-09-03,361896.074507,1112.0,14412100.0,2.47,23020.0,3001.05000454,12.40470926,
2015-09-04,642760.751037,1027.0,14265700.0,2.45,60516.0,3194.95000374,13.27040292,
2015-09-05,520105.270726,1346.0,14037400.0,2.51,38313.0,3110.5285755,13.03481408,
2015-09-06,577327.008672,1327.0,14404900.0,2.49,28927.0,3148.98571852,16.65357493,
2015-09-07,246849.463086,1116.0,14309400.0,2.38,69592.0,3070.41429038,15.9045006,
2015-09-08,368244.04781,1676.0,13624600.0,2.33,90735.0,8977.37857579,16.42911296,
2015-09-09,925828.407882,1309.0,13390200.0,2.44,64860.0,3511.67143255,19.17666138,
2015-09-10,560663.609646,1467.0,14060100.0,2.38,46341.0,3261.79286091,18.23023161,
2015-09-11,327789.29766,1135.0,13730500.0,2.38,57649.0,3388.82143211,10.93836157,
2015-09-12,320585.645652,1343.0,13774200.0,2.43,37555.0,3326.14286159,10.73550081,
2015-09-13,544115.802268,1103.0,14020100.0,2.34,53764.0,3206.63571822,10.37655076,
2015-09-14,182672.149603,1030.0,13491500.0,2.31,57107.0,3270.98571895,10.57562407,
2015-09-15,288331.538157,1268.0,13377900.0,2.32,46640.0,3325.30714725,11.13663106,
2015-09-16,305012.75795,1237.0,13447900.0,2.37,68240.0,3001.05000425,11.16556789,
2015-09-17,296449.834991,1477.0,13827600.0,2.37,32167.0,3126.40714706,9.71212844,
2015-09-18,296241.65,1054.0,13726400.0,2.46,36051.0,3142.28571854,10.03219036,
2015-09-19,327259.842545,1052.0,14244500.0,2.36,18461.0,2911.6285766,8.94675743,
2015-09-20,186126.184439,773.0,13694700.0,2.39,88240.0,3086.29286193,9.12843427,
2015-09-21,610415.744365,789.0,13892300.0,2.35,84512.0,2910.79286207,9.40018708998,
2015-09-22,497468.603734,1227.0,13687600.0,2.46,42311.0,2998.54286202,10.92647946,
2015-09-23,802845.593376,1563.0,14314800.0,2.43,36011.0,3433.95000405,13.12293691,
2015-09-24,276094.251345,1259.0,14100900.0,2.44,36581.0,3100.50000477,10.95918866,
2015-09-25,351600.661299,1460.0,14189600.0,2.45,31730.0,3289.38571829,11.12402092,
2015-09-26,189287.188411,1174.0,14288400.0,2.33,45583.0,3248.42143279,10.06498205,
2015-09-27,101540.401771,1026.0,13593500.0,2.36,26485.0,3169.86429034,8.76150267,
2015-09-28,256856.810922,1264.0,13788900.0,2.38,45147.0,3049.52143342,10.8203713,
